#ESTACIÓN METEOROLÓGICA: AEROPARQUE AERO,,,,,,,,
#Datos Preliminares,,,,,,,,
#,,,,,,,,
Fecha,Hora,Tiempo Presente,Dirección del Viento en Decagrados,Velocidad en km/h,Dirección de Ráfaga en Decagrados,Velocidad de Ráfag en km/h,Visibilidad,Precipitación en mm C/6 hs
29/5/2020,21,,11,13,,,60,
29/5/2020,22,,11,15,,,60,
29/5/2020,23,,11,13,,,60,
30/5/2020,0,10,14,9,,,58,
30/5/2020,1,10,11,7,,,56,
30/5/2020,2,10,11,6,,,40,
30/5/2020,3,11,14,4,,,40,
30/5/2020,4,11,0,0,,,40,
30/5/2020,5,11,0,0,,,40,
30/5/2020,6,42,23,2,,,9,
30/5/2020,7,11,32,2,,,40,
30/5/2020,8,11,32,9,,,56,
30/5/2020,9,10,29,13,,,57,
30/5/2020,10,10,29,9,,,57,
30/5/2020,11,10,29,9,,,50,
30/5/2020,12,10,27,11,,,50,
30/5/2020,13,10,27,13,,,59,
30/5/2020,14,,27,11,,,60,
30/5/2020,15,,27,13,,,60,
30/5/2020,16,,27,13,,,60,
30/5/2020,17,,27,13,,,60,
30/5/2020,18,,27,15,,,60,
30/5/2020,19,,27,13,,,60,
30/5/2020,20,,27,15,,,60,
30/5/2020,21,,27,13,,,60,
30/5/2020,22,,27,19,,,60,
30/5/2020,23,,27,20,,,60,
31/5/2020,0,,25,22,,,60,
31/5/2020,1,,25,20,,,60,
31/5/2020,2,,25,20,,,60,
31/5/2020,3,,27,17,,,60,
31/5/2020,4,,27,20,,,60,
31/5/2020,5,,27,19,,,60,
31/5/2020,6,,25,15,,,60,
31/5/2020,7,,25,15,,,60,
31/5/2020,8,,25,15,,,60,
31/5/2020,9,,23,19,,,60,
31/5/2020,10,,23,17,,,60,
31/5/2020,11,,23,17,,,60,
31/5/2020,12,,23,15,,,60,
31/5/2020,13,,23,15,,,60,
31/5/2020,14,,23,13,,,60,
31/5/2020,15,,20,17,,,60,
31/5/2020,16,,23,11,,,60,
31/5/2020,17,,23,15,,,60,
31/5/2020,18,,20,13,,,60,
31/5/2020,19,,20,11,,,60,
31/5/2020,20,,23,7,,,60,
31/5/2020,21,,23,7,,,60,
31/5/2020,22,,23,6,,,60,
31/5/2020,23,,23,7,,,60,
1/6/2020,0,,20,7,,,60,
1/6/2020,1,,20,6,,,60,
1/6/2020,2,,23,9,,,60,
1/6/2020,3,,20,9,,,60,
1/6/2020,4,,23,7,,,60,
1/6/2020,5,,20,7,,,60,
1/6/2020,6,,20,7,,,60,
1/6/2020,7,,23,6,,,60,
1/6/2020,8,,23,7,,,60,
1/6/2020,9,,23,7,,,60,
1/6/2020,10,,23,7,,,60,
1/6/2020,11,,20,7,,,60,
1/6/2020,12,,20,11,,,60,
1/6/2020,13,,18,13,,,60,
1/6/2020,14,,20,9,,,60,
1/6/2020,15,,20,9,,,60,
1/6/2020,16,,20,7,,,60,
1/6/2020,17,,18,7,,,60,
1/6/2020,18,,20,4,,,60,
1/6/2020,19,,20,4,,,60,
1/6/2020,20,,23,4,,,60,
1/6/2020,21,,23,4,,,60,
1/6/2020,22,,23,2,,,60,
1/6/2020,23,,25,2,,,60,
2/6/2020,0,,23,2,,,60,
2/6/2020,1,,25,2,,,60,
2/6/2020,2,,29,4,,,60,
2/6/2020,3,,29,4,,,60,
2/6/2020,4,10,32,7,,,57,
2/6/2020,5,10,29,15,,,58,
2/6/2020,6,10,29,4,,,58,
2/6/2020,7,10,32,4,,,58,
2/6/2020,8,10,32,6,,,58,
2/6/2020,9,,32,9,,,60,
2/6/2020,10,,32,13,,,60,
2/6/2020,11,,36,15,,,60,
2/6/2020,12,,36,13,,,60,
2/6/2020,13,,2,13,,,60,
2/6/2020,14,,2,9,,,60,
2/6/2020,15,,2,9,,,60,
2/6/2020,16,,2,9,,,60,
2/6/2020,17,,2,9,,,60,
2/6/2020,18,,34,9,,,60,
2/6/2020,19,,34,7,,,60,
2/6/2020,20,,32,11,,,60,
2/6/2020,21,,32,11,,,60,
2/6/2020,22,,32,7,,,60,
2/6/2020,23,,32,9,,,60,
3/6/2020,0,,32,11,,,60,
3/6/2020,1,,32,11,,,60,
3/6/2020,2,,32,11,,,60,
3/6/2020,3,,32,9,,,60,
3/6/2020,4,,32,9,,,60,
3/6/2020,5,,29,7,,,60,
3/6/2020,6,,32,4,,,60,
3/6/2020,7,,29,4,,,60,
3/6/2020,8,,29,4,,,60,
3/6/2020,9,,32,6,,,60,
3/6/2020,10,,36,6,,,60,
3/6/2020,11,,36,11,,,60,
3/6/2020,12,,2,7,,,60,
3/6/2020,13,,2,9,,,60,
3/6/2020,14,,2,7,,,60,
3/6/2020,15,,2,6,,,60,
3/6/2020,16,,5,7,,,60,
3/6/2020,17,,5,6,,,60,
3/6/2020,18,,7,4,,,60,
3/6/2020,19,,0,0,,,60,
3/6/2020,20,,11,6,,,60,
3/6/2020,21,,14,9,,,60,
3/6/2020,22,,14,11,,,60,
3/6/2020,23,,11,11,,,60,
4/6/2020,0,,14,13,,,60,
4/6/2020,1,,14,13,,,60,
4/6/2020,2,,14,15,,,60,
4/6/2020,3,,14,7,,,60,
4/6/2020,4,,14,6,,,60,
4/6/2020,5,,14,9,,,60,
4/6/2020,6,10,20,6,,,57,
4/6/2020,7,10,5,9,,,15,
4/6/2020,8,28,16,4,,,30,
4/6/2020,9,10,14,6,,,58,
4/6/2020,10,10,11,11,,,59,
4/6/2020,11,,11,15,,,60,
4/6/2020,12,,9,15,,,60,
4/6/2020,13,10,9,17,,,59,
4/6/2020,14,10,11,17,,,59,
4/6/2020,15,10,11,17,,,59,
4/6/2020,16,10,11,19,,,59,
4/6/2020,17,10,11,15,,,59,
4/6/2020,18,10,11,9,,,59,
4/6/2020,19,10,11,9,,,59,
4/6/2020,20,,14,6,,,60,
4/6/2020,21,10,16,6,,,59,
4/6/2020,22,10,11,9,,,59,
4/6/2020,23,10,14,11,,,58,
5/6/2020,0,10,14,13,,,50,
5/6/2020,1,10,14,15,,,50,
5/6/2020,2,10,14,13,,,40,
5/6/2020,3,42,14,13,,,9,
5/6/2020,4,28,11,17,,,40,
5/6/2020,5,10,11,15,,,50,
5/6/2020,6,10,14,15,,,58,
5/6/2020,7,,14,19,,,60,
5/6/2020,8,,9,30,,,60,
5/6/2020,9,2,11,22,,,60,
5/6/2020,10,,14,15,,,60,
5/6/2020,11,,14,19,,,60,
5/6/2020,12,10,14,22,,,40,
5/6/2020,13,50,14,22,,,15,
5/6/2020,14,10,14,22,,,59,
5/6/2020,15,10,14,22,,,59,0
5/6/2020,16,10,18,7,,,37,
5/6/2020,17,10,16,9,,,50,
5/6/2020,18,10,14,20,,,58,
5/6/2020,19,,14,15,,,60,
5/6/2020,20,,14,15,,,60,
5/6/2020,21,,14,13,,,60,
5/6/2020,22,51,16,15,,,30,
5/6/2020,23,51,14,17,,,56,
6/6/2020,0,20,14,20,,,60,
6/6/2020,1,2,14,28,,,60,
6/6/2020,2,,14,28,,,60,
6/6/2020,3,51,14,33,,,56,0
6/6/2020,4,50,14,26,,,58,
6/6/2020,5,20,14,33,,,60,
6/6/2020,6,2,14,26,,,60,
6/6/2020,7,,16,20,,,60,
6/6/2020,8,,14,22,,,60,
6/6/2020,9,50,14,28,,,58,0
6/6/2020,10,20,14,28,,,60,
6/6/2020,11,2,14,30,,,60,
6/6/2020,12,2,14,33,,,60,
6/6/2020,13,,14,31,,,60,
6/6/2020,14,50,14,28,,,40,
6/6/2020,15,50,14,22,,,30,0
6/6/2020,16,50,14,24,,,30,
6/6/2020,17,20,14,28,,,60,
6/6/2020,18,2,14,24,,,60,
6/6/2020,19,10,14,20,,,59,
6/6/2020,20,,14,15,,,60,
6/6/2020,21,2,14,17,,,60,0.2
6/6/2020,22,50,14,15,,,57,
6/6/2020,23,20,11,9,,,56,
7/6/2020,0,10,14,7,,,57,
7/6/2020,1,10,16,7,,,56,
7/6/2020,2,50,99,4,,,56,
7/6/2020,3,51,99,4,,,45,0.1
7/6/2020,4,20,99,4,,,60,
7/6/2020,5,2,99,4,,,60,
7/6/2020,6,10,23,6,,,57,
7/6/2020,7,10,20,4,,,58,
7/6/2020,8,10,20,6,,,40,
7/6/2020,9,10,23,6,,,20,0.1
7/6/2020,10,10,20,6,,,59,
7/6/2020,11,,20,6,,,60,
7/6/2020,12,,23,4,,,60,
7/6/2020,13,,23,6,,,60,
7/6/2020,14,,23,6,,,60,
7/6/2020,15,,25,4,,,60,
7/6/2020,16,,27,6,,,60,
7/6/2020,17,,23,4,,,60,
7/6/2020,18,,25,4,,,60,
7/6/2020,19,10,32,6,,,58,
7/6/2020,20,,27,4,,,58,
7/6/2020,21,10,32,4,,,58,
7/6/2020,22,50,29,4,,,56,
7/6/2020,23,50,32,6,,,34,
8/6/2020,0,51,29,6,,,37,
8/6/2020,1,51,32,7,,,29,
8/6/2020,2,51,32,7,,,26,
8/6/2020,3,51,32,4,,,25,0
8/6/2020,4,50,32,4,,,38,
8/6/2020,5,50,32,6,,,47,
8/6/2020,6,20,32,7,,,50,
8/6/2020,7,10,32,7,,,57,
8/6/2020,8,10,32,7,,,50,
8/6/2020,9,10,32,9,,,40,0.4
8/6/2020,10,10,29,7,,,40,
8/6/2020,11,10,29,6,,,30,
8/6/2020,12,10,27,4,,,30,
8/6/2020,13,10,29,7,,,40,
8/6/2020,14,10,25,6,,,58,
8/6/2020,15,10,27,4,,,60,
8/6/2020,16,,25,4,,,60,
8/6/2020,17,,20,4,,,60,
8/6/2020,18,10,0,0,,,59,
8/6/2020,19,11,0,0,,,56,
8/6/2020,20,11,32,4,,,25,
8/6/2020,21,11,32,4,,,40,
8/6/2020,22,11,0,0,,,35,
8/6/2020,23,11,29,4,,,50,
9/6/2020,0,11,0,0,,,40,
9/6/2020,1,11,29,4,,,56,
9/6/2020,2,11,29,4,,,57,
9/6/2020,3,11,29,6,,,57,
9/6/2020,4,11,29,2,,,56,
9/6/2020,5,10,29,7,,,58,
9/6/2020,6,10,29,7,,,58,
9/6/2020,7,10,29,7,,,58,
9/6/2020,8,10,27,6,,,59,
9/6/2020,9,10,27,4,,,59,
9/6/2020,10,10,23,7,,,59,
9/6/2020,11,,20,6,,,60,
9/6/2020,12,,18,6,,,60,
9/6/2020,13,5,5,11,,,58,
9/6/2020,14,10,5,9,,,50,
9/6/2020,15,10,5,7,,,35,
9/6/2020,16,10,2,6,,,15,
9/6/2020,17,10,7,9,,,20,
9/6/2020,18,10,9,4,,,30,
9/6/2020,19,11,11,6,,,30,
9/6/2020,20,11,0,0,,,30,
9/6/2020,21,11,0,0,,,25,
9/6/2020,22,11,0,0,,,20,
9/6/2020,23,11,0,0,,,25,
10/6/2020,0,11,0,0,,,20,
10/6/2020,1,11,99,4,,,20,
10/6/2020,2,11,34,7,,,58,
10/6/2020,3,10,32,9,,,59,
10/6/2020,4,,32,9,,,60,
10/6/2020,5,,32,15,,,60,
10/6/2020,6,,32,13,,,60,
10/6/2020,7,,32,13,,,60,
10/6/2020,8,,32,7,,,60,
10/6/2020,9,,34,4,,,60,
10/6/2020,10,,32,9,,,60,
10/6/2020,11,,34,11,,,60,
10/6/2020,12,,36,11,,,60,
10/6/2020,13,,36,11,,,60,
10/6/2020,14,,36,9,,,60,
10/6/2020,15,,36,7,,,60,
10/6/2020,16,,2,7,,,60,
10/6/2020,17,,36,4,,,60,
10/6/2020,18,,32,4,,,60,
10/6/2020,19,,20,4,,,60,
10/6/2020,20,11,27,4,,,60,
10/6/2020,21,11,20,6,,,50,
10/6/2020,22,11,32,4,,,58,
10/6/2020,23,11,27,4,,,58,
11/6/2020,0,11,0,0,,,56,
11/6/2020,1,11,32,4,,,36,
11/6/2020,2,42,0,0,,,5,
11/6/2020,3,28,0,0,,,20,
11/6/2020,4,11,32,4,,,58,
11/6/2020,5,11,32,4,,,60,
11/6/2020,6,11,32,7,,,59,
11/6/2020,7,11,32,6,,,58,
11/6/2020,8,11,32,6,,,58,
11/6/2020,9,11,36,4,,,60,
11/6/2020,10,,36,6,,,60,
11/6/2020,11,,36,7,,,60,
11/6/2020,12,,7,7,,,60,
11/6/2020,13,,5,11,,,60,
11/6/2020,14,,5,11,,,60,
11/6/2020,15,10,2,15,,,30,
11/6/2020,16,10,2,15,,,59,
11/6/2020,17,,2,19,,,60,
11/6/2020,18,,34,7,,,60,
11/6/2020,19,,34,9,,,60,
11/6/2020,20,,29,4,,,60,
11/6/2020,21,,32,4,,,60,
11/6/2020,22,,36,7,,,60,
11/6/2020,23,,7,13,,,60,
12/6/2020,0,,5,11,,,60,
12/6/2020,1,,2,20,,,60,
12/6/2020,2,,36,9,,,60,
12/6/2020,3,,25,9,,,60,
12/6/2020,4,,32,4,,,60,
12/6/2020,5,10,0,0,,,58,
12/6/2020,6,11,36,2,,,50,
12/6/2020,7,28,23,2,,,56,
12/6/2020,8,10,23,2,,,40,
12/6/2020,9,10,20,4,,,50,
12/6/2020,10,10,20,2,,,56,
12/6/2020,11,10,36,6,,,59,
12/6/2020,12,,23,6,,,60,
12/6/2020,13,,23,6,,,60,
12/6/2020,14,,36,9,,,60,
12/6/2020,15,,2,11,,,60,
12/6/2020,16,,36,4,,,60,
12/6/2020,17,,23,11,,,60,
12/6/2020,18,,23,17,,,60,
12/6/2020,19,21,23,19,,,60,
12/6/2020,20,1,23,13,,,60,
12/6/2020,21,1,23,13,,,60,0.5
12/6/2020,22,,23,15,,,60,
12/6/2020,23,,23,11,,,60,
13/6/2020,0,,23,19,,,60,
13/6/2020,1,,23,17,,,60,
13/6/2020,2,,25,15,,,60,
13/6/2020,3,,25,19,,,60,
13/6/2020,4,,25,19,,,60,
13/6/2020,5,,23,19,,,60,
13/6/2020,6,,25,19,,,60,
13/6/2020,7,,23,19,,,60,
13/6/2020,8,,25,19,,,60,
13/6/2020,9,,25,15,,,60,
13/6/2020,10,,25,19,,,60,
13/6/2020,11,,25,19,,,60,
13/6/2020,12,,25,19,,,60,
13/6/2020,13,,25,19,,,60,
13/6/2020,14,,25,20,,,60,
13/6/2020,15,,25,19,,,60,
13/6/2020,16,,23,11,,,60,
13/6/2020,17,,25,13,,,60,
13/6/2020,18,,25,11,,,60,
13/6/2020,19,,23,9,,,60,
13/6/2020,20,,23,7,,,60,
13/6/2020,21,,23,7,,,60,
13/6/2020,22,,25,7,,,60,
13/6/2020,23,,29,6,,,60,
14/6/2020,0,,25,6,,,60,
14/6/2020,1,,25,4,,,60,
14/6/2020,2,,0,0,,,60,
14/6/2020,3,,32,6,,,60,
14/6/2020,4,,32,7,,,60,
14/6/2020,5,,32,9,,,60,
14/6/2020,6,,27,4,,,60,
14/6/2020,7,,32,4,,,60,
14/6/2020,8,,0,0,,,60,
14/6/2020,9,,32,4,,,60,
14/6/2020,10,,32,7,,,60,
14/6/2020,11,,34,11,,,60,
14/6/2020,12,,36,13,,,60,
14/6/2020,13,,36,11,,,60,
14/6/2020,14,,2,9,,,60,
14/6/2020,15,,2,9,,,60,
14/6/2020,16,,5,13,,,60,
14/6/2020,17,,5,9,,,60,
14/6/2020,18,,5,6,,,60,
14/6/2020,19,,5,9,,,60,
14/6/2020,20,,5,17,,,60,
14/6/2020,21,,5,15,,,60,
14/6/2020,22,,2,11,,,60,
14/6/2020,23,,2,11,,,60,
15/6/2020,0,,2,15,,,60,
15/6/2020,1,,5,17,,,60,
15/6/2020,2,,5,19,,,60,
15/6/2020,3,,5,19,,,60,
15/6/2020,4,,5,17,,,60,
15/6/2020,5,,5,13,,,60,
15/6/2020,6,,5,17,,,60,
15/6/2020,7,,5,15,,,60,
15/6/2020,8,,5,19,,,60,
15/6/2020,9,15,5,17,,,60,
15/6/2020,10,15,5,17,,,60,
15/6/2020,11,15,7,17,,,60,
15/6/2020,12,15,9,17,,,60,
15/6/2020,13,15,9,19,,,60,
15/6/2020,14,14,11,22,,,60,
15/6/2020,15,,11,24,,,60,
15/6/2020,16,,11,24,,,60,
15/6/2020,17,,11,17,,,60,
15/6/2020,18,,11,13,,,60,
15/6/2020,19,,7,9,,,60,
15/6/2020,20,,7,11,,,60,
15/6/2020,21,25,5,7,,,60,0
15/6/2020,22,2,2,9,,,60,
15/6/2020,23,,7,11,,,60,
16/6/2020,0,,7,9,,,60,
16/6/2020,1,,7,9,,,60,
16/6/2020,2,,5,4,,,60,
16/6/2020,3,,36,13,,,60,
16/6/2020,4,25,36,9,,,60,
16/6/2020,5,1,5,6,,,60,
16/6/2020,6,2,5,6,,,60,
16/6/2020,7,,9,9,,,60,
16/6/2020,8,,9,11,,,60,
16/6/2020,9,2,9,9,,,60,0.1
16/6/2020,10,,9,9,,,60,
16/6/2020,11,,9,9,,,60,
16/6/2020,12,,9,7,,,60,
16/6/2020,13,,9,7,,,60,
16/6/2020,14,,9,11,,,60,
16/6/2020,15,,11,11,,,60,
16/6/2020,16,,11,11,,,60,
16/6/2020,17,,11,15,,,60,
16/6/2020,18,,11,17,,,60,
16/6/2020,19,,11,15,,,60,
16/6/2020,20,,9,13,,,60,
16/6/2020,21,,9,13,,,60,
16/6/2020,22,,9,11,,,60,
16/6/2020,23,,9,7,,,60,
17/6/2020,0,,11,7,,,60,
17/6/2020,1,,9,4,,,60,
17/6/2020,2,,7,7,,,60,
17/6/2020,3,,5,4,,,60,
17/6/2020,4,,7,7,,,60,
17/6/2020,5,,34,6,,,60,
17/6/2020,6,,32,9,,,60,
17/6/2020,7,,32,13,,,60,
17/6/2020,8,,34,7,,,60,
17/6/2020,9,,36,6,,,60,
17/6/2020,10,,36,11,,,60,
17/6/2020,11,,36,17,,,60,
17/6/2020,12,,36,15,,,60,
17/6/2020,13,,36,19,,,60,
17/6/2020,14,,36,17,,,60,
17/6/2020,15,,36,15,,,60,
17/6/2020,16,,36,20,,,60,
17/6/2020,17,,34,9,,,60,
17/6/2020,18,,34,9,,,60,
17/6/2020,19,,34,11,,,60,
17/6/2020,20,,32,13,,,60,
17/6/2020,21,,34,11,,,60,
17/6/2020,22,60,34,7,,,58,
17/6/2020,23,21,34,4,,,60,
18/6/2020,0,17,27,7,,,60,
18/6/2020,1,95,23,11,,,45,
18/6/2020,2,95,32,9,,,57,
18/6/2020,3,60,32,13,,,30,23
18/6/2020,4,21,32,7,,,60,
18/6/2020,5,2,23,13,,,60,
18/6/2020,6,51,23,15,,,40,
18/6/2020,7,50,25,15,,,58,
18/6/2020,8,50,25,20,,,58,
18/6/2020,9,20,25,19,,,60,0.6
18/6/2020,10,1,25,17,,,60,
18/6/2020,11,,25,19,,,60,
18/6/2020,12,,23,19,,,60,
18/6/2020,13,,25,17,,,60,
18/6/2020,14,,25,13,,,60,
18/6/2020,15,,25,11,,,60,
18/6/2020,16,,25,11,,,60,
18/6/2020,17,,27,15,,,60,
18/6/2020,18,,29,6,,,60,
18/6/2020,19,,29,4,,,60,
18/6/2020,20,,32,7,,,60,
18/6/2020,21,,29,11,,,60,
18/6/2020,22,,32,6,,,60,
18/6/2020,23,,25,6,,,60,
19/6/2020,0,,36,7,,,60,
19/6/2020,1,,32,11,,,60,
19/6/2020,2,,0,0,,,60,
19/6/2020,3,,32,4,,,60,
19/6/2020,4,,32,4,,,60,
19/6/2020,5,,32,7,,,60,
19/6/2020,6,10,36,9,,,58,
19/6/2020,7,10,36,13,,,40,
19/6/2020,8,46,36,11,,,8,
19/6/2020,9,42,36,13,,,5,
19/6/2020,10,28,36,15,,,25,
19/6/2020,11,10,36,7,,,59,
19/6/2020,12,10,34,11,,,58,
19/6/2020,13,10,5,4,,,59,
19/6/2020,14,,9,7,,,60,
19/6/2020,15,,9,7,,,60,
19/6/2020,16,,7,7,,,60,
19/6/2020,17,,11,6,,,60,
19/6/2020,18,,9,13,,,60,
19/6/2020,19,,11,13,,,60,
19/6/2020,20,,9,15,,,60,
19/6/2020,21,10,14,7,,,58,
19/6/2020,22,10,14,7,,,58,
19/6/2020,23,11,23,4,,,56,
20/6/2020,0,11,23,2,,,40,
20/6/2020,1,11,23,4,,,40,
20/6/2020,2,10,23,4,,,50,
20/6/2020,3,11,0,0,,,30,
20/6/2020,4,28,23,4,,,20,
20/6/2020,5,46,23,9,,,5,
20/6/2020,6,46,18,4,,,5,
20/6/2020,7,46,18,4,,,0,
20/6/2020,8,46,32,4,,,0,
20/6/2020,9,28,20,4,,,20,
20/6/2020,10,28,11,11,,,15,
20/6/2020,11,10,11,19,,,15,
20/6/2020,12,10,11,17,,,25,
20/6/2020,13,10,11,24,,,58,
20/6/2020,14,10,11,24,,,58,
20/6/2020,15,2,11,22,,,60,
20/6/2020,16,,11,22,,,60,
20/6/2020,17,,11,22,,,60,
20/6/2020,18,,11,22,,,60,
20/6/2020,19,13,11,20,,,60,
20/6/2020,20,25,11,24,,,60,
20/6/2020,21,25,11,31,,,60,0
20/6/2020,22,95,16,13,,,15,
20/6/2020,23,92,14,15,,,56,
21/6/2020,0,21,11,31,,,60,
21/6/2020,1,2,11,31,,,60,
21/6/2020,2,,11,35,,,60,
21/6/2020,3,51,11,31,,,57,7
21/6/2020,4,20,11,24,,,60,
21/6/2020,5,2,11,20,,,60,
21/6/2020,6,2,11,13,,,60,
21/6/2020,7,,23,6,,,60,
21/6/2020,8,,20,6,,,60,
21/6/2020,9,2,23,11,,,60,
21/6/2020,10,10,23,9,,,59,
21/6/2020,11,10,23,11,,,59,
21/6/2020,12,,23,17,,,60,
21/6/2020,13,,23,11,,,60,
21/6/2020,14,,23,11,,,60,
21/6/2020,15,,23,13,,,60,
21/6/2020,16,,23,9,,,60,
21/6/2020,17,,23,7,,,80,
21/6/2020,18,,23,6,,,60,
21/6/2020,19,,23,7,,,60,
21/6/2020,20,,20,7,,,60,
21/6/2020,21,,18,6,,,60,
21/6/2020,22,,18,7,,,60,
21/6/2020,23,,18,9,,,60,
22/6/2020,0,,16,13,,,60,
22/6/2020,1,,11,9,,,60,
22/6/2020,2,,14,11,,,60,
22/6/2020,3,,14,11,,,60,
22/6/2020,4,,14,13,,,60,
22/6/2020,5,,14,11,,,60,
22/6/2020,6,,16,9,,,60,
22/6/2020,7,,14,19,,,60,
22/6/2020,8,,14,11,,,60,
22/6/2020,9,,9,20,,,60,
22/6/2020,10,,7,24,,,60,
22/6/2020,11,,5,28,,,60,
22/6/2020,12,,5,20,,,60,
22/6/2020,13,,5,13,,,60,
22/6/2020,14,,9,15,,,60,
22/6/2020,15,,11,24,,,60,
22/6/2020,16,,11,24,,,60,
22/6/2020,17,,14,26,,,60,
22/6/2020,18,,11,20,,,60,
22/6/2020,19,,11,20,,,60,
22/6/2020,20,,11,17,,,60,
22/6/2020,21,25,11,22,,,60,0
22/6/2020,22,2,11,17,,,60,
22/6/2020,23,,9,13,,,60,
23/6/2020,0,50,7,9,,,58,
23/6/2020,1,20,5,7,,,60,
23/6/2020,2,50,0,0,,,50,
23/6/2020,3,50,0,0,,,18,0.4
23/6/2020,4,60,23,4,,,22,
23/6/2020,5,61,20,9,,,30,
23/6/2020,6,51,18,7,,,18,
23/6/2020,7,20,14,6,,,58,
23/6/2020,8,21,0,0,,,58,
23/6/2020,9,50,20,4,,,56,3
23/6/2020,10,50,20,4,,,56,
23/6/2020,11,20,20,7,,,58,
23/6/2020,12,10,20,11,,,58,
23/6/2020,13,10,20,7,,,58,
23/6/2020,14,10,20,7,,,58,
23/6/2020,15,10,18,6,,,58,0
23/6/2020,16,10,20,7,,,58,
23/6/2020,17,10,20,9,,,58,
23/6/2020,18,,16,15,,,60,
23/6/2020,19,,16,13,,,60,
23/6/2020,20,,16,13,,,60,
23/6/2020,21,,16,15,,,60,
23/6/2020,22,,14,20,,,60,
23/6/2020,23,,14,19,,,60,
24/6/2020,0,,14,19,,,60,
24/6/2020,1,,11,22,,,60,
24/6/2020,2,,11,22,,,60,
24/6/2020,3,,14,22,,,60,
24/6/2020,4,,14,19,,,60,
24/6/2020,5,,14,22,,,60,
24/6/2020,6,,16,15,,,60,
24/6/2020,7,,16,19,,,60,
24/6/2020,8,,18,11,,,60,
24/6/2020,9,,16,17,,,60,
24/6/2020,10,,18,15,,,60,
24/6/2020,11,,16,13,,,60,
24/6/2020,12,,16,19,,,60,
24/6/2020,13,,16,19,,,60,
24/6/2020,14,50,16,13,,,58,
24/6/2020,15,20,16,15,,,60,0
24/6/2020,16,2,18,11,,,60,
24/6/2020,17,,18,11,,,60,
24/6/2020,18,,18,15,,,60,
24/6/2020,19,,18,11,,,60,
24/6/2020,20,21,18,9,,,60,
24/6/2020,21,2,18,17,,,60,0
24/6/2020,22,,18,11,,,60,
24/6/2020,23,,18,11,,,60,
25/6/2020,0,,18,11,,,60,
25/6/2020,1,,18,11,,,60,
25/6/2020,2,,18,11,,,60,
25/6/2020,3,,18,11,,,60,
25/6/2020,4,,18,9,,,60,
25/6/2020,5,,23,9,,,60,
25/6/2020,6,,23,9,,,60,
25/6/2020,7,,20,13,,,60,
25/6/2020,8,,23,7,,,60,
25/6/2020,9,2,23,7,,,60,0
25/6/2020,10,,23,15,,,60,
25/6/2020,11,,23,13,,,60,
25/6/2020,12,,23,15,,,60,
25/6/2020,13,,25,13,,,60,
25/6/2020,14,,25,11,,,60,
25/6/2020,15,,25,17,,,60,
25/6/2020,16,,25,17,,,60,
25/6/2020,17,,25,19,,,60,
25/6/2020,18,,25,15,,,60,
25/6/2020,19,,29,11,,,60,
25/6/2020,20,,25,7,,,60,
25/6/2020,21,,27,7,,,60,
25/6/2020,22,,27,7,,,60,
25/6/2020,23,,27,7,,,60,
26/6/2020,0,,27,6,,,60,
26/6/2020,1,,25,6,,,60,
26/6/2020,2,,29,4,,,60,
26/6/2020,3,,32,7,,,60,
26/6/2020,4,,27,7,,,60,
26/6/2020,5,,27,6,,,60,
26/6/2020,6,,27,7,,,60,
26/6/2020,7,,27,7,,,60,
26/6/2020,8,,27,6,,,60,
26/6/2020,9,,27,7,,,60,
26/6/2020,10,,27,6,,,60,
26/6/2020,11,,27,7,,,60,
26/6/2020,12,,29,11,,,60,
26/6/2020,13,,27,9,,,60,
26/6/2020,14,,23,11,,,60,
26/6/2020,15,,23,6,,,60,
26/6/2020,16,,25,7,,,60,
26/6/2020,17,,25,4,,,60,
26/6/2020,18,,0,0,,,60,
26/6/2020,19,,0,0,,,60,
26/6/2020,20,,0,0,,,60,
26/6/2020,21,,18,4,,,60,
26/6/2020,22,,0,0,,,60,
26/6/2020,23,,0,0,,,60,
27/6/2020,0,,32,6,,,60,
27/6/2020,1,,32,4,,,60,
27/6/2020,2,,0,0,,,60,
27/6/2020,3,,20,4,,,60,
27/6/2020,4,,23,4,,,60,
27/6/2020,5,,0,0,,,60,
27/6/2020,6,,0,0,,,60,
27/6/2020,7,,0,0,,,60,
27/6/2020,8,,20,4,,,60,
27/6/2020,9,,0,0,,,60,
27/6/2020,10,,9,4,,,60,
27/6/2020,11,,7,6,,,60,
27/6/2020,12,,5,7,,,60,
27/6/2020,13,,2,7,,,60,
27/6/2020,14,,2,11,,,60,
27/6/2020,15,,2,6,,,60,
27/6/2020,16,,2,9,,,60,
27/6/2020,17,,32,9,,,60,
27/6/2020,18,,29,9,,,60,
27/6/2020,19,,29,6,,,60,
27/6/2020,20,,34,11,,,60,
27/6/2020,21,,29,6,,,60,
27/6/2020,22,,29,6,,,60,
27/6/2020,23,,29,6,,,60,
28/6/2020,0,,32,6,,,60,
28/6/2020,1,,29,4,,,60,
28/6/2020,2,,29,6,,,60,
28/6/2020,3,,29,6,,,60,
28/6/2020,4,,29,7,,,60,
28/6/2020,5,,29,6,,,60,
28/6/2020,6,5,23,4,,,58,
28/6/2020,7,5,18,4,,,58,
28/6/2020,8,5,25,4,,,58,
28/6/2020,9,5,29,6,,,56,
28/6/2020,10,10,14,9,,,50,
28/6/2020,11,5,9,9,,,59,
28/6/2020,12,,11,13,,,60,
